date,currency,rate_to_usd
2025-01-01,AUD,0.6193653239652264
2025-01-01,EUR,1.0350938209039269
2025-01-01,USD,1.0
2025-01-02,AUD,0.6201150437429153
2025-01-02,EUR,1.0267899772976736
2025-01-02,USD,1.0
2025-01-03,AUD,0.621699939011236
2025-01-03,EUR,1.0312499677734386
2025-01-03,USD,1.0
2025-01-04,AUD,0.621699939011236
2025-01-04,EUR,1.0311500106724028
2025-01-04,USD,1.0
2025-01-05,AUD,0.6220739197997419
2025-01-05,EUR,1.0305273105195196
2025-01-05,USD,1.0
2025-01-06,AUD,0.6238151411163421
2025-01-06,EUR,1.0383342626424985
2025-01-06,USD,1.0
2025-01-07,AUD,0.6234141901537963
2025-01-07,EUR,1.0341603858659232
2025-01-07,USD,1.0
2025-01-08,AUD,0.6210651640202045
2025-01-08,EUR,1.0313414348640846
2025-01-08,USD,1.0
2025-01-09,AUD,0.6189631747859161
2025-01-09,EUR,1.0296423743141294
2025-01-09,USD,1.0
2025-01-10,AUD,0.6145001133752709
2025-01-10,EUR,1.0256504931840396
2025-01-10,USD,1.0
2025-01-11,AUD,0.614699934227107
2025-01-11,EUR,1.0254496083807945
2025-01-11,USD,1.0
2025-01-12,AUD,0.6153774202024714
2025-01-12,EUR,1.024308898785989
2025-01-12,USD,1.0
2025-01-13,AUD,0.6191130091740166
2025-01-13,EUR,1.026395821337332
2025-01-13,USD,1.0
2025-01-14,AUD,0.6190999772171208
2025-01-14,EUR,1.0306101521283646
2025-01-14,USD,1.0
2025-01-15,AUD,0.6234398417959057
2025-01-15,EUR,1.0293657460019434
2025-01-15,USD,1.0
2025-01-16,AUD,0.6209699053145088
2025-01-16,USD,1.0
2025-01-17,AUD,0.6190011055359744
2025-01-17,EUR,1.0302502065651664
2025-01-17,USD,1.0
2025-01-18,AUD,0.6192000307123215
2025-01-18,EUR,1.0269998254100297
2025-01-18,USD,1.0
2025-01-19,AUD,0.6197395730366185
2025-01-19,EUR,1.028057752172286
2025-01-19,USD,1.0
2025-01-20,AUD,0.6281549080255584
2025-01-20,EUR,1.0421399719039064
2025-01-20,USD,1.0
2025-01-21,AUD,0.6262289743621858
2025-01-21,EUR,1.040695351005728
2025-01-21,USD,1.0
2025-01-22,AUD,0.6273498171588958
2025-01-22,EUR,1.0408004171528071
2025-01-22,USD,1.0
2025-01-23,AUD,0.6282500158633129
2025-01-23,EUR,1.0415147790947155
2025-01-23,USD,1.0
2025-01-24,AUD,0.6314000285392812
2025-01-24,EUR,1.0503495563323473
2025-01-24,USD,1.0
2025-01-25,AUD,0.6315998234046895
2025-01-25,EUR,1.050250274640447
2025-01-25,USD,1.0
2025-01-26,AUD,0.6293036503387541
2025-01-26,EUR,1.0467302241258756
2025-01-26,USD,1.0
2025-01-27,AUD,0.6259389083625438
2025-01-27,EUR,1.04366267152596
2025-01-27,USD,1.0
2025-01-28,AUD,0.6251473003326409
2025-01-28,EUR,1.0427322086423731
2025-01-28,USD,1.0
2025-01-29,AUD,0.623799964817682
2025-01-29,EUR,1.0424702374747201
2025-01-29,USD,1.0
2025-01-30,AUD,0.6214198449184635
2025-01-30,EUR,1.0397496282895078
2025-01-30,USD,1.0
2025-01-31,AUD,0.6225998774723441
2025-01-31,EUR,1.0361502459302607
2025-01-31,USD,1.0
2025-02-01,AUD,0.6225998774723441
2025-02-01,EUR,1.0362994988455623
2025-02-01,USD,1.0
2025-02-02,AUD,0.6141849704024263
2025-02-02,EUR,1.0247151035833262
2025-02-02,USD,1.0
2025-02-03,AUD,0.6217552149718656
2025-02-03,EUR,1.0328135182895781
2025-02-03,USD,1.0
2025-02-04,AUD,0.6249398495394818
2025-02-04,EUR,1.0371830109422808
2025-02-04,USD,1.0
2025-02-05,AUD,0.6284960090503425
2025-02-05,EUR,1.0398663979651894
2025-02-05,USD,1.0
2025-02-06,AUD,0.6281395198375882
2025-02-06,EUR,1.0385229710895976
2025-02-06,USD,1.0
2025-02-07,AUD,0.6269985579033168
2025-02-07,EUR,1.0331496393274608
2025-02-07,USD,1.0
2025-02-08,AUD,0.6271000011287801
2025-02-08,EUR,1.0327996513268376
2025-02-08,USD,1.0
2025-02-09,AUD,0.6258084663124174
2025-02-09,EUR,1.0309799154802666
2025-02-09,USD,1.0
2025-02-10,AUD,0.6270099587991756
2025-02-10,EUR,1.0301111798996465
2025-02-10,USD,1.0
2025-02-11,AUD,0.6296852518268743
2025-02-11,EUR,1.036416568984405
2025-02-11,USD,1.0
2025-02-12,AUD,0.6281706915656778
2025-02-12,EUR,1.0392439292565872
2025-02-12,USD,1.0
2025-02-13,AUD,0.6316624597946845
2025-02-13,EUR,1.046171743738139
2025-02-13,USD,1.0
2025-02-14,AUD,0.6350819255683984
2025-02-14,EUR,1.0496494695596406
2025-02-14,USD,1.0
2025-02-15,AUD,0.6350000603250058
2025-02-15,EUR,1.0491495069521892
2025-02-15,USD,1.0
2025-02-16,AUD,0.635640220007793
2025-02-16,EUR,1.0488633991774814
2025-02-16,USD,1.0
2025-02-17,AUD,0.6355392264343643
2025-02-17,EUR,1.0485499602599564
2025-02-17,USD,1.0
2025-02-18,AUD,0.6352283677743567
2025-02-18,EUR,1.0448196275635955
2025-02-18,USD,1.0
2025-02-19,AUD,0.6339948012426299
2025-02-19,EUR,1.0420878438368841
2025-02-19,USD,1.0
2025-02-20,AUD,0.64025282303476
2025-02-20,EUR,1.050250274640447
2025-02-20,USD,1.0
2025-02-21,AUD,0.6354855109303508
2025-02-21,EUR,1.0464498143598029
2025-02-21,USD,1.0
2025-02-22,AUD,0.6353999079940933
2025-02-22,EUR,1.045900384263801
2025-02-22,USD,1.0
2025-02-23,AUD,0.63690007993096
2025-02-23,EUR,1.0473891207692025
2025-02-23,USD,1.0
2025-02-24,AUD,0.6338666053083792
2025-02-24,EUR,1.0461203059274222
2025-02-24,USD,1.0
2025-02-25,AUD,0.6351400102638626
2025-02-25,EUR,1.0521498050892486
2025-02-25,USD,1.0
2025-02-26,AUD,0.6309295548224154
2025-02-26,EUR,1.0488028963740788
2025-02-26,USD,1.0
2025-02-27,AUD,0.6231570131336572
2025-02-27,EUR,1.0394037979814779
2025-02-27,USD,1.0
2025-02-28,AUD,0.6205976355230086
2025-02-28,EUR,1.0378288620206528
2025-02-28,USD,1.0
2025-03-01,AUD,0.6205976355230086
2025-03-01,EUR,1.0378288620206528
2025-03-01,USD,1.0
2025-03-02,AUD,0.6220004030562613
2025-03-02,EUR,1.0412230622578507
2025-03-02,USD,1.0
2025-03-03,AUD,0.6215755074387048
2025-03-03,EUR,1.0485554575738734
2025-03-03,USD,1.0
2025-03-04,AUD,0.6267902697078531
2025-03-04,EUR,1.0623413791528253
2025-03-04,USD,1.0
2025-03-05,AUD,0.6336858527732311
2025-03-05,EUR,1.0794275148232384
2025-03-05,USD,1.0
2025-03-06,AUD,0.6331598475351087
2025-03-06,EUR,1.0787498152640942
2025-03-06,USD,1.0
2025-03-07,AUD,0.630300035422862
2025-03-07,EUR,1.083504617354927
2025-03-07,USD,1.0
2025-03-08,AUD,0.6300498495440959
2025-03-08,EUR,1.0831994679324213
2025-03-08,USD,1.0
2025-03-09,AUD,0.6302972544881892
2025-03-09,EUR,1.086016881046399
2025-03-09,USD,1.0
2025-03-10,AUD,0.6279896230994678
2025-03-10,EUR,1.0839509143667938
2025-03-10,USD,1.0
2025-03-11,AUD,0.6295354091633915
2025-03-11,EUR,1.0914564066853887
2025-03-11,USD,1.0
2025-03-12,AUD,0.632860122724235
2025-03-12,EUR,1.0885680757817553
2025-03-12,USD,1.0
2025-03-13,AUD,0.6286109771820502
2025-03-13,EUR,1.08548875216555
2025-03-13,USD,1.0
2025-03-14,AUD,0.6325910931174089
2025-03-14,EUR,1.0922396373764405
2025-03-14,USD,1.0
2025-03-15,AUD,0.6329999322690072
2025-03-15,EUR,1.0916494277027875
2025-03-15,USD,1.0
2025-03-16,AUD,0.632530272898861
2025-03-16,EUR,1.0879770915543603
2025-03-16,USD,1.0
2025-03-17,AUD,0.638101011390103
2025-03-17,EUR,1.0918353643290837
2025-03-17,USD,1.0
2025-03-18,AUD,0.6361533587625037
2025-03-18,EUR,1.093875282903495
2025-03-18,USD,1.0
2025-03-19,AUD,0.636329448117833
2025-03-19,EUR,1.0911765283564046
2025-03-19,USD,1.0
2025-03-20,AUD,0.6302297250370732
2025-03-20,EUR,1.0853450203285122
2025-03-20,USD,1.0
2025-03-21,AUD,0.6273132174894924
2025-03-21,EUR,1.0876658690450294
2025-03-21,USD,1.0
2025-03-22,AUD,0.6272998380311818
2025-03-22,EUR,1.0874494200088518
2025-03-22,USD,1.0
2025-03-23,AUD,0.6288805862676378
2025-03-23,EUR,1.0836161571503495
2025-03-23,USD,1.0
2025-03-24,AUD,0.6286753935193625
2025-03-24,EUR,1.0802565825434858
2025-03-24,USD,1.0
2025-03-25,AUD,0.6306800623111901
2025-03-25,EUR,1.0788661979352658
2025-03-25,USD,1.0
2025-03-26,AUD,0.6286449620707062
2025-03-26,EUR,1.0741138560687433
2025-03-26,USD,1.0
2025-03-27,AUD,0.6299998362000426
2025-03-27,EUR,1.0800815677599973
2025-03-27,USD,1.0
2025-03-28,AUD,0.6298022420959818
2025-03-28,EUR,1.0875499457312576
2025-03-28,USD,1.0
2025-03-29,AUD,0.6300998708295265
2025-03-29,EUR,1.0875499457312576
2025-03-29,USD,1.0
2025-03-30,AUD,0.6282796196143872
2025-03-30,EUR,1.082433830819922
2025-03-30,USD,1.0
2025-03-31,AUD,0.6239700594206687
2025-03-31,EUR,1.0817897995876218
2025-03-31,USD,1.0
2025-04-01,AUD,0.6289901563040539
2025-04-01,EUR,1.0798494689840237
2025-04-01,USD,1.0
2025-04-02,AUD,0.6265950760905731
2025-04-02,EUR,1.090021615128628
2025-04-02,USD,1.0
2025-04-03,AUD,0.6327303834599216
2025-04-03,EUR,1.1047453230606747
2025-04-03,USD,1.0
2025-04-04,AUD,0.604034345392879
2025-04-04,EUR,1.095967278800924
2025-04-04,USD,1.0
2025-04-05,AUD,0.6043000784985803
2025-04-05,EUR,1.095967278800924
2025-04-05,USD,1.0
2025-04-06,AUD,0.599639736446343
2025-04-06,EUR,1.0992779942134006
2025-04-06,USD,1.0
2025-04-07,AUD,0.5998249710734407
2025-04-07,EUR,1.0916375108481478
2025-04-07,USD,1.0
2025-04-08,AUD,0.5955199037639836
2025-04-08,EUR,1.0983748445799595
2025-04-08,USD,1.0
2025-04-09,AUD,0.6138196585566768
2025-04-09,EUR,1.0945313928021425
2025-04-09,USD,1.0
2025-04-10,AUD,0.6223650619191
2025-04-10,EUR,1.1260208786791326
2025-04-10,USD,1.0
2025-04-11,AUD,0.6289248843564369
2025-04-11,EUR,1.1351330489446667
2025-04-11,USD,1.0
2025-04-12,AUD,0.6284999591475027
2025-04-12,EUR,1.1357996086034547
2025-04-12,USD,1.0
2025-04-13,AUD,0.6297241115694803
2025-04-13,EUR,1.1341353182213583
2025-04-13,USD,1.0
2025-04-14,AUD,0.6316648537885363
2025-04-14,EUR,1.1336750229852612
2025-04-14,USD,1.0
2025-04-15,AUD,0.6336159894262163
2025-04-15,EUR,1.1296039834354872
2025-04-15,USD,1.0
2025-04-16,AUD,0.6372998878352197
2025-04-16,EUR,1.1400350674786757
2025-04-16,USD,1.0
2025-04-17,AUD,0.6388641506492777
2025-04-17,EUR,1.137241121274256
2025-04-17,USD,1.0
2025-04-18,AUD,0.6388641506492777
2025-04-18,EUR,1.137241121274256
2025-04-18,USD,1.0
2025-04-19,AUD,0.6388641506492777
2025-04-19,EUR,1.137241121274256
2025-04-19,USD,1.0
2025-04-20,AUD,0.6392447706581537
2025-04-20,EUR,1.145673535743296
2025-04-20,USD,1.0
2025-04-21,AUD,0.64217991826334
2025-04-21,EUR,1.1513958948130767
2025-04-21,USD,1.0
2025-04-22,AUD,0.6375940770060623
2025-04-22,EUR,1.1350956828905894
2025-04-22,USD,1.0
2025-04-23,AUD,0.6363897861984874
2025-04-23,EUR,1.1329416376444783
2025-04-23,USD,1.0
2025-04-24,AUD,0.6400483364503687
2025-04-24,EUR,1.1372747485201211
2025-04-24,USD,1.0
2025-04-25,AUD,0.6409023905659168
2025-04-25,EUR,1.1405109489051095
2025-04-25,USD,1.0
2025-04-26,AUD,0.6409023905659168
2025-04-26,EUR,1.1393414606357526
2025-04-26,USD,1.0
2025-04-27,AUD,0.6382297039762986
2025-04-27,EUR,1.1344608361430146
2025-04-27,USD,1.0
2025-04-28,AUD,0.6427801010707431
2025-04-28,EUR,1.140799791918118
2025-04-28,USD,1.0
2025-04-29,AUD,0.6386797212801696
2025-04-29,EUR,1.138959947334492
2025-04-29,USD,1.0
2025-04-30,AUD,0.6411193430834763
2025-04-30,EUR,1.1322245835394926
2025-04-30,USD,1.0
2025-05-01,AUD,0.6385700118582451
2025-05-01,EUR,1.1295950514699986
2025-05-01,USD,1.0
2025-05-02,AUD,0.6445998646340284
2025-05-02,EUR,1.1302627860977676
2025-05-02,USD,1.0
2025-05-03,AUD,0.6445998646340284
2025-05-03,EUR,1.1302627860977676
2025-05-03,USD,1.0
2025-05-04,AUD,0.6443705852560279
2025-05-04,EUR,1.1321271650516873
2025-05-04,USD,1.0
2025-05-05,AUD,0.6460495041893081
2025-05-05,EUR,1.1312255584577775
2025-05-05,USD,1.0
2025-05-06,AUD,0.650410311344912
2025-05-06,EUR,1.134134031959897
2025-05-06,USD,1.0
2025-05-07,AUD,0.6431157672692662
2025-05-07,EUR,1.1305247330548474
2025-05-07,USD,1.0
2025-05-08,AUD,0.6391998240922084
2025-05-08,EUR,1.122255104296778
2025-05-08,USD,1.0
2025-05-09,AUD,0.6409023905659168
2025-05-09,EUR,1.1250492209034144
2025-05-09,USD,1.0
2025-05-10,AUD,0.6409023905659168
2025-05-10,EUR,1.1250492209034144
2025-05-10,USD,1.0
2025-05-11,AUD,0.642099923590109
2025-05-11,EUR,1.1230503845324518
2025-05-11,USD,1.0
2025-05-12,AUD,0.6371695399827072
2025-05-12,EUR,1.1095023327286546
2025-05-12,USD,1.0
2025-05-13,AUD,0.6472349475804415
2025-05-13,EUR,1.1185131827963726
2025-05-13,USD,1.0
2025-05-14,AUD,0.6425801907949102
2025-05-14,EUR,1.1180717287736877
2025-05-14,USD,1.0
2025-05-15,AUD,0.6404119129424045
2025-05-15,EUR,1.1192054536643345
2025-05-15,USD,1.0
2025-05-16,AUD,0.6416998372007513
2025-05-16,EUR,1.1162072171726247
2025-05-16,USD,1.0
2025-05-17,AUD,0.6416998372007513
2025-05-17,EUR,1.1162072171726247
2025-05-17,USD,1.0
2025-05-18,AUD,0.6409110165553725
2025-05-18,EUR,1.1188861264833632
2025-05-18,USD,1.0
2025-05-19,AUD,0.6454307055913017
2025-05-19,EUR,1.1232496961609573
2025-05-19,USD,1.0
2025-05-20,AUD,0.6425554171919557
2025-05-20,EUR,1.1288299790150507
2025-05-20,USD,1.0
2025-05-21,AUD,0.6432593177720327
2025-05-21,EUR,1.1332176695831913
2025-05-21,USD,1.0
2025-05-22,AUD,0.640900336793127
2025-05-22,EUR,1.1281932098563472
2025-05-22,USD,1.0
2025-05-23,AUD,0.6495999438745649
2025-05-23,EUR,1.1369799311672348
2025-05-23,USD,1.0
2025-05-24,AUD,0.6495999438745649
2025-05-24,EUR,1.1369799311672348
2025-05-24,USD,1.0
2025-05-25,AUD,0.6502026681716692
2025-05-25,EUR,1.1374752599130968
2025-05-25,USD,1.0
2025-05-26,AUD,0.6480070866054991
2025-05-26,EUR,1.138892495381791
2025-05-26,USD,1.0
2025-05-27,AUD,0.6447902239485406
2025-05-27,EUR,1.1336814491169755
2025-05-27,USD,1.0
2025-05-28,AUD,0.6421543507883729
2025-05-28,EUR,1.1228435789067095
2025-05-28,USD,1.0
2025-05-29,AUD,0.6443979905093064
2025-05-29,EUR,1.1376564277588168
2025-05-29,USD,1.0
2025-05-30,AUD,0.6431645755242434
2025-05-30,EUR,1.134764649811629
2025-05-30,USD,1.0
2025-05-31,AUD,0.6431645755242434
2025-05-31,EUR,1.134764649811629
2025-05-31,USD,1.0
2025-06-01,AUD,0.6443099697947485
2025-06-01,EUR,1.1353173382257942
2025-06-01,USD,1.0
2025-06-02,AUD,0.6497936905032652
2025-06-02,EUR,1.1453218755332903
2025-06-02,USD,1.0
2025-06-03,AUD,0.6464454228755057
2025-06-03,EUR,1.1384088914288057
2025-06-03,USD,1.0
2025-06-04,AUD,0.6489604302867237
2025-06-04,EUR,1.1421105288885436
2025-06-04,USD,1.0
2025-06-05,AUD,0.6510319181418508
2025-06-05,EUR,1.1453559823660993
2025-06-05,USD,1.0
2025-06-06,AUD,0.6493999868821203
2025-06-06,EUR,1.1400493641374672
2025-06-06,USD,1.0
2025-06-07,AUD,0.6493999868821203
2025-06-07,EUR,1.1400493641374672
2025-06-07,USD,1.0
2025-06-08,AUD,0.6498903959847172
2025-06-08,EUR,1.1406657609780524
2025-06-08,USD,1.0
2025-06-09,AUD,0.6516500430740678
2025-06-09,EUR,1.142633839558212
2025-06-09,USD,1.0
2025-06-10,AUD,0.6529034616941539
2025-06-10,EUR,1.143745996889011
2025-06-10,USD,1.0
2025-06-11,AUD,0.6508797942178443
2025-06-11,EUR,1.1510128913443831
2025-06-11,USD,1.0
2025-06-12,AUD,0.6527325669817842
2025-06-12,EUR,1.1609129884106055
2025-06-12,USD,1.0
2025-06-13,AUD,0.6493999868821203
2025-06-13,EUR,1.1549504641745916
2025-06-13,USD,1.0
2025-06-14,AUD,0.6493999868821203
2025-06-14,EUR,1.1549504641745916
2025-06-14,USD,1.0
2025-06-15,AUD,0.6493999868821203
2025-06-15,EUR,1.1549504641745916
2025-06-15,USD,1.0
2025-06-16,AUD,0.6512252477423649
2025-06-16,EUR,1.155382812987427
2025-06-16,USD,1.0
2025-06-17,AUD,0.6481095616251736
2025-06-17,EUR,1.1482282264351993
2025-06-17,USD,1.0
2025-06-18,AUD,0.6506337498039966
2025-06-18,EUR,1.1476102164851911
2025-06-18,USD,1.0
2025-06-19,AUD,0.648565632247721
2025-06-19,EUR,1.1511877955674665
2025-06-19,USD,1.0
2025-06-20,AUD,0.6468999905552602
2025-06-20,EUR,1.152449473733948
2025-06-20,USD,1.0
2025-06-21,AUD,0.6468999905552602
2025-06-21,EUR,1.152449473733948
2025-06-21,USD,1.0
2025-06-22,AUD,0.644579505336796
2025-06-22,EUR,1.1499738380951832
2025-06-22,USD,1.0
2025-06-23,AUD,0.6477111829926588
2025-06-23,EUR,1.1598371588628957
2025-06-23,USD,1.0
2025-06-24,AUD,0.6495299027328971
2025-06-24,EUR,1.1612419250139638
2025-06-24,USD,1.0
2025-06-25,AUD,0.6521089856705572
2025-06-25,EUR,1.168341679187395
2025-06-25,USD,1.0
2025-06-26,AUD,0.6546760564671192
2025-06-26,EUR,1.1692856716903077
2025-06-26,USD,1.0
2025-06-27,AUD,0.6531998628280288
2025-06-27,EUR,1.1720581340834506
2025-06-27,USD,1.0
2025-06-28,AUD,0.6531998628280288
2025-06-28,EUR,1.1720581340834506
2025-06-28,USD,1.0
2025-06-29,AUD,0.65320540958592
2025-06-29,EUR,1.172684885499048
2025-06-29,USD,1.0
2025-06-30,AUD,0.65760011468546
2025-06-30,EUR,1.178636506144232
2025-06-30,USD,1.0
